accel_id,driver_id,trip_id,timestamp,accel_x,accel_y,accel_z,driving_state
ACC007389,DRV004,DRV004_T10,2024-02-06 18:20:00,0.2735,0.0183,-0.0628,cruising
ACC007390,DRV004,DRV004_T10,2024-02-06 18:20:15,0.001,0.0346,0.052,idle
ACC007391,DRV004,DRV004_T10,2024-02-06 18:20:30,-0.0142,-0.0001,-0.0528,idle
ACC007392,DRV004,DRV004_T10,2024-02-06 18:20:45,-0.0214,-0.0139,-0.069,idle
ACC007393,DRV004,DRV004_T10,2024-02-06 18:21:00,0.009,-0.0447,-0.0079,idle
ACC007394,DRV004,DRV004_T10,2024-02-06 18:21:15,0.0315,0.0218,-0.0409,idle
ACC007395,DRV004,DRV004_T10,2024-02-06 18:21:30,-0.0491,-0.0008,0.0688,idle
ACC007396,DRV004,DRV004_T10,2024-02-06 18:21:45,-0.0201,-0.0427,-0.035,idle
ACC007397,DRV004,DRV004_T10,2024-02-06 18:22:00,0.0137,-0.0434,-0.0579,idle
ACC007398,DRV004,DRV004_T10,2024-02-06 18:22:15,-0.0418,0.2526,-0.0206,cruising
ACC007399,DRV004,DRV004_T10,2024-02-06 18:22:30,0.2288,-0.2194,0.01,cruising
ACC007400,DRV004,DRV004_T10,2024-02-06 18:22:45,0.2962,-0.0827,0.0168,cruising
ACC007401,DRV004,DRV004_T10,2024-02-06 18:23:00,-0.0437,0.3896,0.0496,cruising
ACC007402,DRV004,DRV004_T10,2024-02-06 18:23:15,0.1925,0.0256,-0.1246,cruising
ACC007403,DRV004,DRV004_T10,2024-02-06 18:23:30,0.0727,-0.3353,0.1198,cruising
ACC007404,DRV004,DRV004_T10,2024-02-06 18:23:45,-0.2979,-0.1122,-0.1119,cruising
ACC007405,DRV004,DRV004_T10,2024-02-06 18:24:00,-0.2138,-0.0915,0.1406,cruising
ACC007406,DRV004,DRV004_T10,2024-02-06 18:24:15,-0.0253,-0.2585,0.0852,cruising
ACC007407,DRV004,DRV004_T10,2024-02-06 18:24:30,0.0853,0.194,-0.1262,cruising
ACC007408,DRV004,DRV004_T10,2024-02-06 18:24:45,0.1389,-3.0143,-0.1106,braking
ACC007409,DRV004,DRV004_T10,2024-02-06 18:25:00,-0.3736,-1.9755,0.1503,braking
ACC007410,DRV004,DRV004_T10,2024-02-06 18:25:15,1.6614,0.2355,0.095,sharp_turn
ACC007411,DRV004,DRV004_T10,2024-02-06 18:25:30,-2.3778,-0.0245,-0.1104,sharp_turn
ACC007412,DRV004,DRV004_T10,2024-02-06 18:25:45,-2.2932,0.1311,0.0155,sharp_turn
ACC007413,DRV004,DRV004_T10,2024-02-06 18:26:00,-0.2256,-0.3972,-0.0741,cruising
ACC007414,DRV004,DRV004_T10,2024-02-06 18:26:15,-0.2012,0.0285,0.0973,cruising
ACC007415,DRV004,DRV004_T10,2024-02-06 18:26:30,0.2383,0.0101,0.0211,cruising
ACC007416,DRV004,DRV004_T10,2024-02-06 18:26:45,0.0792,-0.1793,-0.0309,cruising
ACC007417,DRV004,DRV004_T10,2024-02-06 18:27:00,0.1348,-0.2092,-0.0173,cruising
ACC007418,DRV004,DRV004_T10,2024-02-06 18:27:15,0.2547,3.0008,0.1039,accelerating
ACC007419,DRV004,DRV004_T10,2024-02-06 18:27:30,-0.0659,2.4687,-0.034,accelerating
ACC007420,DRV004,DRV004_T10,2024-02-06 18:27:45,0.0478,2.296,-0.0444,accelerating
ACC007421,DRV004,DRV004_T10,2024-02-06 18:28:00,0.0362,2.0048,0.0098,accelerating
ACC007422,DRV004,DRV004_T10,2024-02-06 18:28:15,-0.0485,2.1887,-0.1363,accelerating
ACC007423,DRV004,DRV004_T10,2024-02-06 18:28:30,-0.1976,-0.0758,0.002,cruising
ACC007424,DRV004,DRV004_T10,2024-02-06 18:28:45,-0.1382,0.3318,-0.0457,cruising
ACC007425,DRV004,DRV004_T10,2024-02-06 18:29:00,0.0043,0.0415,0.0546,idle
ACC007426,DRV004,DRV004_T10,2024-02-06 18:29:15,0.0421,0.0077,-0.0249,idle
ACC007427,DRV004,DRV004_T10,2024-02-06 18:29:30,-0.0123,0.0488,-0.0432,idle
ACC007428,DRV004,DRV004_T10,2024-02-06 18:29:45,0.0399,0.0484,-0.0357,idle
ACC007429,DRV004,DRV004_T10,2024-02-06 18:30:00,-0.0467,0.0249,0.0797,idle
ACC007430,DRV004,DRV004_T10,2024-02-06 18:30:15,0.1164,0.1541,-0.0415,cruising
ACC007431,DRV004,DRV004_T10,2024-02-06 18:30:30,0.0134,-0.2256,-0.1292,cruising
ACC007432,DRV004,DRV004_T10,2024-02-06 18:30:45,0.2135,-0.299,0.0023,cruising
ACC007433,DRV004,DRV004_T10,2024-02-06 18:31:00,0.2042,-0.0466,-0.0442,cruising
ACC007434,DRV004,DRV004_T10,2024-02-06 18:31:15,-0.1162,0.0706,-0.1248,cruising
ACC007435,DRV004,DRV004_T10,2024-02-06 18:31:30,0.0464,0.0453,0.0305,idle
ACC007436,DRV004,DRV004_T10,2024-02-06 18:31:45,-0.0174,0.0187,0.0615,idle
ACC007437,DRV004,DRV004_T10,2024-02-06 18:32:00,0.0409,-0.0092,-0.0442,idle
ACC007438,DRV004,DRV004_T10,2024-02-06 18:32:15,0.0085,0.0021,-0.0476,idle
ACC007439,DRV004,DRV004_T10,2024-02-06 18:32:30,-0.032,-0.0077,-0.0634,idle
ACC007440,DRV004,DRV004_T10,2024-02-06 18:32:45,-0.0162,0.0114,0.0323,idle
ACC007441,DRV004,DRV004_T10,2024-02-06 18:33:00,0.0053,0.0057,0.0447,idle
ACC007442,DRV004,DRV004_T10,2024-02-06 18:33:15,-0.0234,2.1273,0.1291,accelerating
ACC007443,DRV004,DRV004_T10,2024-02-06 18:33:30,0.144,1.5971,0.0996,accelerating
ACC007444,DRV004,DRV004_T10,2024-02-06 18:33:45,-0.2936,3.0339,-0.182,accelerating
ACC007445,DRV004,DRV004_T10,2024-02-06 18:34:00,-0.2967,2.5269,0.1974,accelerating
ACC007446,DRV004,DRV004_T10,2024-02-06 18:34:15,0.186,2.2677,-0.017,accelerating
ACC007447,DRV004,DRV004_T10,2024-02-06 18:34:30,-0.1957,0.1694,0.0362,cruising
ACC007448,DRV004,DRV004_T10,2024-02-06 18:34:45,-0.1843,-0.1185,-0.0719,cruising
ACC007449,DRV004,DRV004_T10,2024-02-06 18:35:00,0.1757,3.1252,0.0467,accelerating
ACC007450,DRV004,DRV004_T10,2024-02-06 18:35:15,0.2097,3.3491,-0.1506,accelerating
ACC007451,DRV004,DRV004_T10,2024-02-06 18:35:30,-0.2637,2.3106,-0.0719,accelerating
ACC007452,DRV004,DRV004_T10,2024-02-06 18:35:45,0.2437,1.8892,0.0974,accelerating
ACC007453,DRV004,DRV004_T10,2024-02-06 18:36:00,-0.282,1.6352,0.1166,accelerating
ACC007454,DRV004,DRV004_T10,2024-02-06 18:36:15,-0.1814,-0.1955,-0.0242,cruising
ACC007455,DRV004,DRV004_T10,2024-02-06 18:36:30,0.1629,-0.0355,-0.0024,cruising
ACC007456,DRV004,DRV004_T10,2024-02-06 18:36:45,-0.2037,0.0763,0.008,cruising
ACC007457,DRV004,DRV004_T10,2024-02-06 18:37:00,0.2499,-0.1271,0.0219,cruising
ACC007458,DRV004,DRV004_T10,2024-02-06 18:37:15,-0.0812,-0.0269,-0.0956,cruising
ACC007459,DRV004,DRV004_T10,2024-02-06 18:37:30,-0.1275,0.1045,-0.039,cruising
ACC007460,DRV004,DRV004_T10,2024-02-06 18:37:45,0.1669,0.2432,0.1381,cruising
ACC007461,DRV004,DRV004_T10,2024-02-06 18:38:00,-0.0955,1.5025,-0.0366,accelerating
ACC007462,DRV004,DRV004_T10,2024-02-06 18:38:15,0.1731,2.6566,0.1425,accelerating
ACC007463,DRV004,DRV004_T10,2024-02-06 18:38:30,-0.1202,1.7901,0.0396,accelerating
ACC007464,DRV004,DRV004_T10,2024-02-06 18:38:45,0.2353,1.5499,-0.1047,accelerating
ACC007465,DRV004,DRV004_T10,2024-02-06 18:39:00,0.1313,2.3293,-0.0988,accelerating
ACC007466,DRV004,DRV004_T10,2024-02-06 18:39:15,0.1342,1.5175,-0.0605,accelerating
ACC007467,DRV004,DRV004_T10,2024-02-06 18:39:30,0.1539,0.3265,0.1127,cruising
ACC007468,DRV004,DRV004_T10,2024-02-06 18:39:45,-0.2352,0.1804,0.0993,cruising
ACC007469,DRV004,DRV004_T10,2024-02-06 18:40:00,0.1578,-2.1947,-0.0204,braking
ACC007470,DRV004,DRV004_T10,2024-02-06 18:40:15,-0.2708,-3.2835,0.0393,braking
ACC007471,DRV004,DRV004_T10,2024-02-06 18:40:30,-0.2193,-3.8376,-0.0308,braking
ACC007472,DRV004,DRV004_T10,2024-02-06 18:40:45,0.0253,0.0043,-0.0368,idle
ACC007473,DRV004,DRV004_T10,2024-02-06 18:41:00,0.0136,-0.0049,0.0494,idle
ACC007474,DRV004,DRV004_T10,2024-02-06 18:41:15,-0.0489,0.0226,0.0493,idle
ACC007475,DRV004,DRV004_T10,2024-02-06 18:41:30,-0.0097,0.0183,0.071,idle
ACC007476,DRV004,DRV004_T10,2024-02-06 18:41:45,-0.0321,0.1544,-0.0849,cruising
ACC007477,DRV004,DRV004_T10,2024-02-06 18:42:00,-0.2519,0.0636,0.1313,cruising
ACC007478,DRV004,DRV004_T10,2024-02-06 18:42:15,-0.2644,0.1749,0.112,cruising
ACC007479,DRV004,DRV004_T10,2024-02-06 18:42:30,-0.2357,0.0194,-0.1199,cruising
ACC007480,DRV004,DRV004_T10,2024-02-06 18:42:45,0.2993,-0.2179,-0.1127,cruising
ACC007481,DRV004,DRV004_T10,2024-02-06 18:43:00,0.2409,-0.0227,0.0169,cruising
ACC007482,DRV004,DRV004_T10,2024-02-06 18:43:15,-0.1165,0.237,0.1186,cruising
ACC007483,DRV004,DRV004_T10,2024-02-06 18:43:30,-0.0147,0.3986,0.0606,cruising
ACC007484,DRV004,DRV004_T10,2024-02-06 18:43:45,0.0088,0.2135,-0.0643,cruising
ACC007485,DRV004,DRV004_T10,2024-02-06 18:44:00,-0.2139,-0.161,0.0406,cruising
ACC007486,DRV004,DRV004_T10,2024-02-06 18:44:15,-0.0248,-0.3535,0.0802,cruising
ACC007487,DRV004,DRV004_T10,2024-02-06 18:44:30,0.1341,-0.0884,0.0143,cruising
ACC007488,DRV004,DRV004_T10,2024-02-06 18:44:45,-0.2054,-0.316,0.1489,cruising
ACC007489,DRV004,DRV004_T10,2024-02-06 18:45:00,0.2943,0.1626,-0.1204,cruising
ACC007490,DRV004,DRV004_T10,2024-02-06 18:45:15,-0.0127,0.1811,0.0706,cruising
ACC007491,DRV004,DRV004_T10,2024-02-06 18:45:30,-0.1526,0.1657,0.1445,cruising
ACC007492,DRV004,DRV004_T10,2024-02-06 18:45:45,-0.2765,-0.2294,0.0034,cruising
ACC007493,DRV004,DRV004_T10,2024-02-06 18:46:00,0.1731,-0.092,0.007,cruising
ACC007494,DRV004,DRV004_T10,2024-02-06 18:46:15,0.1939,-0.0046,-0.0779,cruising
ACC007495,DRV004,DRV004_T10,2024-02-06 18:46:30,-0.0928,0.1036,-0.0083,cruising
ACC007496,DRV004,DRV004_T10,2024-02-06 18:46:45,-0.2101,0.2689,-0.0147,cruising
ACC007497,DRV004,DRV004_T10,2024-02-06 18:47:00,-0.2057,-0.1945,-0.1312,cruising
ACC007498,DRV004,DRV004_T10,2024-02-06 18:47:15,-0.216,0.1913,0.0063,cruising
ACC007499,DRV004,DRV004_T10,2024-02-06 18:47:30,-0.1186,2.8346,-0.0301,accelerating
ACC007500,DRV004,DRV004_T10,2024-02-06 18:47:45,0.0506,3.2295,0.155,accelerating
ACC007501,DRV004,DRV004_T10,2024-02-06 18:48:00,-0.0969,2.6568,0.1288,accelerating
ACC007502,DRV004,DRV004_T10,2024-02-06 18:48:15,-0.1337,2.3666,0.0155,accelerating
ACC007503,DRV004,DRV004_T10,2024-02-06 18:48:30,-0.1355,2.8799,-0.0263,accelerating
ACC007504,DRV004,DRV004_T10,2024-02-06 18:48:45,0.1073,1.6354,-0.0154,accelerating
ACC007505,DRV004,DRV004_T10,2024-02-06 18:49:00,0.2619,3.3944,-0.1276,accelerating
ACC007506,DRV004,DRV004_T10,2024-02-06 18:49:15,-0.2581,0.0318,-0.0765,cruising
ACC007507,DRV004,DRV004_T10,2024-02-06 18:49:30,0.2892,-0.3283,-0.0703,cruising
ACC007508,DRV004,DRV004_T10,2024-02-06 18:49:45,-0.1497,3.332,0.0834,accelerating
ACC007509,DRV004,DRV004_T10,2024-02-06 18:50:00,0.1464,3.1583,0.1511,accelerating
ACC007510,DRV004,DRV004_T10,2024-02-06 18:50:15,-0.2372,1.5368,-0.1704,accelerating
ACC007511,DRV004,DRV004_T10,2024-02-06 18:50:30,0.1166,3.0485,0.1005,accelerating
ACC007512,DRV004,DRV004_T10,2024-02-06 18:50:45,-0.1855,3.2969,-0.167,accelerating
ACC007513,DRV004,DRV004_T10,2024-02-06 18:51:00,0.003,3.3598,0.1123,accelerating
ACC007514,DRV004,DRV004_T10,2024-02-06 18:51:15,0.0382,2.4605,0.142,accelerating
ACC007515,DRV004,DRV004_T10,2024-02-06 18:51:30,-0.187,3.381,0.147,accelerating
ACC007516,DRV004,DRV004_T10,2024-02-06 18:51:45,0.221,-0.1646,0.1179,cruising
ACC007517,DRV004,DRV004_T10,2024-02-06 18:52:00,-0.0397,-0.2712,-0.1219,cruising
ACC007518,DRV004,DRV004_T10,2024-02-06 18:52:15,0.1607,-0.3778,0.0884,cruising
ACC007519,DRV004,DRV004_T10,2024-02-06 18:52:30,-0.2287,-0.0523,-0.0478,cruising
ACC007520,DRV004,DRV004_T10,2024-02-06 18:52:45,-0.0589,-0.3938,-0.0566,cruising
ACC007521,DRV004,DRV004_T10,2024-02-06 18:53:00,-0.0994,-0.2061,-0.0954,cruising
ACC007522,DRV008,DRV008_T01,2024-02-06 12:34:00,-0.2491,-0.0888,0.1034,cruising
ACC007523,DRV008,DRV008_T01,2024-02-06 12:34:15,-0.2651,0.3204,-0.1282,cruising
ACC007524,DRV008,DRV008_T01,2024-02-06 12:34:30,0.2549,-0.3542,-0.0991,cruising
ACC007525,DRV008,DRV008_T01,2024-02-06 12:34:45,-0.0373,0.03,-0.0523,cruising
ACC007526,DRV008,DRV008_T01,2024-02-06 12:35:00,0.1121,-0.1889,0.0546,cruising
ACC007527,DRV008,DRV008_T01,2024-02-06 12:35:15,0.2815,0.2146,0.0032,cruising
ACC007528,DRV008,DRV008_T01,2024-02-06 12:35:30,-0.0671,0.3555,-0.1103,cruising
ACC007529,DRV008,DRV008_T01,2024-02-06 12:35:45,0.1229,-0.23,0.1151,cruising
ACC007530,DRV008,DRV008_T01,2024-02-06 12:36:00,-0.2729,-0.192,-0.0267,cruising
ACC007531,DRV008,DRV008_T01,2024-02-06 12:36:15,0.0203,-0.0759,-0.0602,cruising
ACC007532,DRV008,DRV008_T01,2024-02-06 12:36:30,0.2362,-0.0248,0.1471,cruising
ACC007533,DRV008,DRV008_T01,2024-02-06 12:36:45,-0.1441,0.3171,0.0021,cruising
ACC007534,DRV008,DRV008_T01,2024-02-06 12:37:00,0.0584,0.3098,0.1091,cruising
ACC007535,DRV008,DRV008_T01,2024-02-06 12:37:15,0.2157,-0.0568,-0.1332,cruising
ACC007536,DRV008,DRV008_T01,2024-02-06 12:37:30,-0.1385,-0.0561,0.0462,cruising
ACC007537,DRV008,DRV008_T01,2024-02-06 12:37:45,-0.2074,0.0844,-0.0805,cruising
ACC007538,DRV008,DRV008_T01,2024-02-06 12:38:00,-0.0713,-0.2799,0.119,cruising
ACC007539,DRV008,DRV008_T01,2024-02-06 12:38:15,-0.0327,0.0489,-0.0261,idle
ACC007540,DRV008,DRV008_T01,2024-02-06 12:38:30,0.0101,-0.0047,-0.0706,idle
ACC007541,DRV008,DRV008_T01,2024-02-06 12:38:45,-0.0406,0.0186,0.0159,idle
ACC007542,DRV008,DRV008_T01,2024-02-06 12:39:00,0.0205,0.0344,0.0354,idle
ACC007543,DRV008,DRV008_T01,2024-02-06 12:39:15,0.0105,0.0386,-0.0132,idle
ACC007544,DRV008,DRV008_T01,2024-02-06 12:39:30,-0.0239,0.017,-0.0496,idle
ACC007545,DRV008,DRV008_T01,2024-02-06 12:39:45,-0.1285,-0.11,0.1382,cruising
ACC007546,DRV008,DRV008_T01,2024-02-06 12:40:00,-0.2399,-0.3809,-0.1101,cruising
ACC007547,DRV008,DRV008_T01,2024-02-06 12:40:15,-0.1849,0.0963,-0.0464,cruising
ACC007548,DRV008,DRV008_T01,2024-02-06 12:40:30,-0.0239,0.3074,0.109,cruising
ACC007549,DRV008,DRV008_T01,2024-02-06 12:40:45,0.1569,0.0959,-0.1421,cruising
ACC007550,DRV008,DRV008_T01,2024-02-06 12:41:00,-0.079,-0.3315,-0.1009,cruising
ACC007551,DRV008,DRV008_T01,2024-02-06 12:41:15,0.2609,0.1313,-0.0422,cruising
ACC007552,DRV008,DRV008_T01,2024-02-06 12:41:30,0.2068,-0.1602,-0.0389,cruising
ACC007553,DRV008,DRV008_T01,2024-02-06 12:41:45,-0.2117,-0.1809,-0.0695,cruising
ACC007554,DRV008,DRV008_T01,2024-02-06 12:42:00,-0.2704,-0.1515,-0.0522,cruising
ACC007555,DRV008,DRV008_T01,2024-02-06 12:42:15,0.2985,0.1318,0.0813,cruising
ACC007556,DRV008,DRV008_T01,2024-02-06 12:42:30,0.2489,-0.3793,0.0707,cruising
ACC007557,DRV008,DRV008_T01,2024-02-06 12:42:45,0.1046,-0.1095,0.0433,cruising
ACC007558,DRV008,DRV008_T01,2024-02-06 12:43:00,0.2133,-0.3668,-0.135,cruising
ACC007559,DRV008,DRV008_T01,2024-02-06 12:43:15,-0.0592,-0.1854,0.0699,cruising
ACC007560,DRV008,DRV008_T01,2024-02-06 12:43:30,0.115,0.1136,0.0918,cruising
ACC007561,DRV008,DRV008_T01,2024-02-06 12:43:45,-0.1428,-0.156,-0.0489,cruising
ACC007562,DRV008,DRV008_T01,2024-02-06 12:44:00,2.2549,0.1757,0.0848,sharp_turn
ACC007563,DRV008,DRV008_T01,2024-02-06 12:44:15,-2.6254,-0.1661,-0.1576,sharp_turn
ACC007564,DRV008,DRV008_T01,2024-02-06 12:44:30,-2.1505,0.0675,0.0372,sharp_turn
ACC007565,DRV008,DRV008_T01,2024-02-06 12:44:45,-2.305,0.0069,0.1037,sharp_turn
ACC007566,DRV008,DRV008_T01,2024-02-06 12:45:00,1.8388,-0.1381,-0.1812,sharp_turn
ACC007567,DRV008,DRV008_T01,2024-02-06 12:45:15,-2.643,-0.1909,0.1543,sharp_turn
ACC007568,DRV008,DRV008_T01,2024-02-06 12:45:30,-2.6906,-0.288,0.083,sharp_turn
ACC007569,DRV008,DRV008_T01,2024-02-06 12:45:45,-1.7241,-0.1697,-0.1306,sharp_turn
ACC007570,DRV008,DRV008_T01,2024-02-06 12:46:00,0.2233,-0.2222,2.8732,bumpy
ACC007571,DRV008,DRV008_T01,2024-02-06 12:46:15,-0.0364,-0.2707,1.8594,bumpy
ACC007572,DRV008,DRV008_T01,2024-02-06 12:46:30,-0.2026,-0.3699,-3.453,bumpy
ACC007573,DRV008,DRV008_T01,2024-02-06 12:46:45,-0.1439,0.1656,0.1083,cruising
ACC007574,DRV008,DRV008_T01,2024-02-06 12:47:00,-0.0813,0.3156,-0.1048,cruising
ACC007575,DRV008,DRV008_T01,2024-02-06 12:47:15,-0.252,-0.2637,0.0722,cruising
ACC007576,DRV008,DRV008_T01,2024-02-06 12:47:30,-0.2555,0.3501,-0.034,cruising
ACC007577,DRV008,DRV008_T01,2024-02-06 12:47:45,-0.1516,-0.0701,0.092,cruising
ACC007578,DRV008,DRV008_T01,2024-02-06 12:48:00,-0.1181,0.0063,-0.0156,cruising
ACC007579,DRV008,DRV008_T01,2024-02-06 12:48:15,0.2555,0.207,-0.0252,cruising
ACC007580,DRV008,DRV008_T01,2024-02-06 12:48:30,-0.0244,0.2512,0.0099,cruising
ACC007581,DRV008,DRV008_T01,2024-02-06 12:48:45,0.0598,-2.7589,-0.0554,braking
ACC007582,DRV008,DRV008_T01,2024-02-06 12:49:00,0.3987,-2.004,0.059,braking
ACC007583,DRV008,DRV008_T01,2024-02-06 12:49:15,0.2739,-3.3712,-0.2763,braking
ACC007584,DRV008,DRV008_T01,2024-02-06 12:49:30,-0.0656,-3.8157,-0.0601,braking
ACC007585,DRV008,DRV008_T01,2024-02-06 12:49:45,-0.3678,-2.5293,0.2527,braking
ACC007586,DRV008,DRV008_T01,2024-02-06 12:50:00,-0.3303,-3.4728,-0.1424,braking
ACC007587,DRV008,DRV008_T01,2024-02-06 12:50:15,0.0265,-0.1548,3.4827,bumpy
ACC007588,DRV008,DRV008_T01,2024-02-06 12:50:30,-0.3193,0.3649,-0.6564,bumpy
ACC007589,DRV008,DRV008_T01,2024-02-06 12:50:45,-0.1477,-0.3006,1.4866,bumpy
ACC007590,DRV008,DRV008_T01,2024-02-06 12:51:00,-0.2833,0.2095,1.0439,bumpy
ACC007591,DRV008,DRV008_T01,2024-02-06 12:51:15,0.1177,-2.48,0.1469,braking
ACC007592,DRV008,DRV008_T01,2024-02-06 12:51:30,0.0924,-3.2875,0.2973,braking
ACC007593,DRV008,DRV008_T01,2024-02-06 12:51:45,-0.2592,-3.8092,0.1743,braking
ACC007594,DRV008,DRV008_T01,2024-02-06 12:52:00,0.0844,-1.8348,0.1107,braking
ACC007595,DRV008,DRV008_T01,2024-02-06 12:52:15,0.078,0.2051,0.0787,cruising
ACC007596,DRV008,DRV008_T01,2024-02-06 12:52:30,0.1021,-0.0846,-0.094,cruising
ACC007597,DRV008,DRV008_T01,2024-02-06 12:52:45,0.2775,-0.1927,0.1165,cruising
ACC007598,DRV008,DRV008_T01,2024-02-06 12:53:00,0.0917,-0.2073,0.0888,cruising
ACC007599,DRV008,DRV008_T01,2024-02-06 12:53:15,0.0724,-0.0454,-0.1236,cruising
ACC007600,DRV008,DRV008_T01,2024-02-06 12:53:30,-0.3543,-2.5047,-0.065,braking
ACC007601,DRV008,DRV008_T01,2024-02-06 12:53:45,0.0591,-3.2503,-0.1917,braking
ACC007602,DRV008,DRV008_T01,2024-02-06 12:54:00,0.0987,-3.1261,-0.29,braking
ACC007603,DRV008,DRV008_T01,2024-02-06 12:54:15,0.2515,-2.4545,0.2013,braking
ACC007604,DRV008,DRV008_T01,2024-02-06 12:54:30,0.0129,-1.8821,-0.2553,braking
ACC007605,DRV008,DRV008_T01,2024-02-06 12:54:45,0.0915,-3.4153,0.0804,braking
ACC007606,DRV008,DRV008_T01,2024-02-06 12:55:00,0.0098,0.0393,0.016,idle
ACC007607,DRV008,DRV008_T01,2024-02-06 12:55:15,-0.0491,-0.0253,-0.0102,idle
ACC007608,DRV008,DRV008_T01,2024-02-06 12:55:30,-0.2472,0.284,0.1465,cruising
ACC007609,DRV008,DRV008_T01,2024-02-06 12:55:45,-0.2749,0.0617,0.0645,cruising
ACC007610,DRV008,DRV008_T01,2024-02-06 12:56:00,-0.1878,0.0542,-0.117,cruising
ACC007611,DRV008,DRV008_T01,2024-02-06 12:56:15,-0.1476,0.0069,0.0676,cruising
ACC007612,DRV008,DRV008_T01,2024-02-06 12:56:30,0.2445,-0.3547,-0.0558,cruising
ACC007613,DRV008,DRV008_T01,2024-02-06 12:56:45,-0.0156,0.2912,0.0089,cruising
ACC007614,DRV008,DRV008_T01,2024-02-06 12:57:00,-0.0877,-0.1504,-0.0146,cruising
ACC007615,DRV008,DRV008_T01,2024-02-06 12:57:15,-0.0208,0.366,-0.0562,cruising
ACC007616,DRV008,DRV008_T01,2024-02-06 12:57:30,0.104,-0.049,-0.0038,cruising
ACC007617,DRV008,DRV008_T01,2024-02-06 12:57:45,-0.0741,0.0052,0.0478,cruising
ACC007618,DRV008,DRV008_T01,2024-02-06 12:58:00,0.2833,-0.275,0.1334,cruising
ACC007619,DRV008,DRV008_T01,2024-02-06 12:58:15,-0.1112,-0.1056,0.0973,cruising
ACC007620,DRV008,DRV008_T01,2024-02-06 12:58:30,0.1939,-0.3841,-0.1226,cruising
ACC007621,DRV008,DRV008_T01,2024-02-06 12:58:45,-0.1435,-0.3297,-0.1131,cruising
ACC007622,DRV008,DRV008_T01,2024-02-06 12:59:00,-0.1602,-0.2183,0.0453,cruising
ACC007623,DRV008,DRV008_T01,2024-02-06 12:59:15,-0.1952,-0.3161,-0.0409,cruising
ACC007624,DRV008,DRV008_T01,2024-02-06 12:59:30,0.2358,-0.2162,-0.0533,cruising
ACC007625,DRV008,DRV008_T01,2024-02-06 12:59:45,-0.2363,0.3405,-0.042,cruising
ACC007626,DRV008,DRV008_T01,2024-02-06 13:00:00,0.1082,-0.2894,0.0602,cruising
ACC007627,DRV008,DRV008_T02,2024-02-06 13:03:00,0.0341,-0.0206,0.0293,idle
ACC007628,DRV008,DRV008_T02,2024-02-06 13:03:15,-0.0398,0.0348,0.0383,idle
ACC007629,DRV008,DRV008_T02,2024-02-06 13:03:30,-0.0167,-0.0193,-0.0307,idle
ACC007630,DRV008,DRV008_T02,2024-02-06 13:03:45,-0.0417,-0.0307,0.0629,idle
ACC007631,DRV008,DRV008_T02,2024-02-06 13:04:00,0.0374,-0.0406,0.0426,idle
ACC007632,DRV008,DRV008_T02,2024-02-06 13:04:15,0.0464,0.0014,0.0134,idle
ACC007633,DRV008,DRV008_T02,2024-02-06 13:04:30,0.0375,-0.0481,-0.0474,idle
ACC007634,DRV008,DRV008_T02,2024-02-06 13:04:45,0.039,0.028,0.0538,idle
ACC007635,DRV008,DRV008_T02,2024-02-06 13:05:00,0.0354,0.0084,0.0172,idle
ACC007636,DRV008,DRV008_T02,2024-02-06 13:05:15,-0.0027,-0.0303,-0.0657,idle
ACC007637,DRV008,DRV008_T02,2024-02-06 13:05:30,-0.03,0.0273,-0.0363,idle
ACC007638,DRV008,DRV008_T02,2024-02-06 13:05:45,0.0479,-0.041,-0.0384,idle
ACC007639,DRV008,DRV008_T02,2024-02-06 13:06:00,0.0351,-0.0335,-0.0707,idle
ACC007640,DRV008,DRV008_T02,2024-02-06 13:06:15,2.4458,0.0237,-0.0936,sharp_turn
ACC007641,DRV008,DRV008_T02,2024-02-06 13:06:30,2.5807,0.3617,0.1962,sharp_turn
ACC007642,DRV008,DRV008_T02,2024-02-06 13:06:45,2.0136,-0.0591,-0.1948,sharp_turn
ACC007643,DRV008,DRV008_T02,2024-02-06 13:07:00,2.924,-0.0288,-0.1367,sharp_turn
ACC007644,DRV008,DRV008_T02,2024-02-06 13:07:15,0.1133,-2.4531,0.1241,braking
ACC007645,DRV008,DRV008_T02,2024-02-06 13:07:30,-0.3782,-3.2718,0.2466,braking
ACC007646,DRV008,DRV008_T02,2024-02-06 13:07:45,0.2704,3.4658,-0.1886,accelerating
ACC007647,DRV008,DRV008_T02,2024-02-06 13:08:00,0.1919,1.6148,0.0491,accelerating
ACC007648,DRV008,DRV008_T02,2024-02-06 13:08:15,-0.2185,-0.1057,0.0414,cruising
ACC007649,DRV008,DRV008_T02,2024-02-06 13:08:30,-0.052,0.3993,0.087,cruising
ACC007650,DRV008,DRV008_T02,2024-02-06 13:08:45,-0.2055,-0.2407,-0.1073,cruising
ACC007651,DRV008,DRV008_T02,2024-02-06 13:09:00,0.2415,-0.3952,0.0342,cruising
ACC007652,DRV008,DRV008_T02,2024-02-06 13:09:15,0.2701,0.3512,-0.1331,cruising
ACC007653,DRV008,DRV008_T02,2024-02-06 13:09:30,0.168,0.061,-0.03,cruising
ACC007654,DRV008,DRV008_T02,2024-02-06 13:09:45,0.0477,-0.0225,-0.0358,cruising
